Reference ID;Country;Product Code;Product Name;Subscription Start Date;Subscription Deactivation Date;Subscription Duration Months;Order Date Kyiv;Return Date Kyiv;Last Rebill Date Kyiv;Has Chargeback;Has Refund;Sales Agent Name;Source;Campaign Name;Total Amount ($);Discount Amount ($);Number Of Rebills;Original Amount ($);Returned Amount ($);Total Rebill Amount
GYB220204-5179-13139;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Jacob;Call;AQ_9;99;False;1.0;99;;1995.0
GYB220204-3398-78138;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Esmee;Call;AQ_1;68397;False;;68397;;
GYB220204-3398-79166;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;1;;;;False;False;Esmee;Call;AQ_9;199;False;9.0;199;;17955.0
GYB220205-1532-89107;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Megan;From Support;AQ.Upgrade;513;False;;684;;
GYB220205-6501-14156;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;1;;;;False;False;Vicky;Call;AQ_9;199;False;11.0;199;;21945.0
GYB220205-6501-27168;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;;;;432;False;;432;;
GYB220205-1532-40144;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jacob;Call;AQ_9;149;False;;149;;
GYB220205-9233-32114;;aq-gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;False;False;Esmee;Call;AQ_9;495;False;;99;;
GYB220205-4977-12146;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Esmee;Call;AQ_9;495;False;;99;;
GYB220206-8017-49132;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;True;Esmee;Call;AQ_7;68347;False;;68347;48066.0;
GYB220206-9233-87112;;gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Rodger;Call;BF.Upgrade;58095;False;;68347;;
GYB220206-9233-36137;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;True;Nick;Call;AQ_9;684;False;;684;535.0;
GYB220207-4977-14110;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Jacob;Call;AQ_9;495;False;;99;;
GYB220207-8017-38112;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Esmee;Call;AQ_9;495;False;;99;;
GYB220207-3398-46122;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Jules;Chat;AQ_9;684;False;;684;;
GYB220207-6501-53148;;aq-gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;False;False;;;;99;False;20.0;99;;499.0
GYB220208-5179-48103;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;3;;;;False;False;Megan;Call;AQ_9;1791;False;;199;;
GYB220208-1532-60120;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Esmee;Call;AQ_9;6435;False;;99;;
GYB220208-1532-96132;;aq-gyb-support-6-month-plan-hi;Support 6-month Plan;;;1;;;;False;False;Rinna;Chat;AQ_9;336;False;;336;;
GYB220208-9233-27117;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;1;;;;False;False;Esmee;Call;AQ_9;1393;False;17.0;199;;33915.0
GYB220208-4977-27132;;aq-gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;False;False;Esmee;Call;AQ_25;6435;False;;99;;
GYB220208-5179-29145;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Rinna;Chat;AQ_9;99;False;;99;;
GYB220209-8017-14101;;aq-gyb-support-6-month-plan-lo;Support 6-month Plan;;;1;;;;False;False;Jules;Chat;AQ_9;1992;False;14.0;249;;2793.0
GYB220209-9233-48119;;gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Rodger;From Support;BF.Upgrade;4788;False;;684;;
GYB220209-5179-18117;;gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;True;Rodger;From Support;BF.Upgrade;684;False;;684;684.0;
GYB220209-8017-43125;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;True;False;Rodger;Call;AQ_9;46043;False;;57554;42867.0;
GYB220209-6501-27122;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Megan;Chat;AQ_9;11174;False;;14899;;
GYB220210-2756-95124;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Nick;Call;AQ_9;684;False;;684;;
GYB220210-2092-53113;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Biby;Chat;AQ_9;14911;False;;14911;;
GYB220210-1833-24119;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Esmee;Call;AQ_1;745;False;;149;;
GYB220210-4943-65122;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Olivia;Chat;AQ_9;1192;False;;149;;
GYB220210-1469-74113;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Olivia;Chat;AQ_9;4608;False;;576;;
GYB220210-3843-19147;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Olivia;Chat;AQ_9;149;False;;149;;
GYB220210-5240-20112;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Esmee;Call;AQ_9;149;False;;149;;
GYB220210-1469-55133;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Vicky;Call;AQ_9;6435;False;16.0;99;;3192.0
GYB220210-1230-62119;;aq-gyb-support-6-month-plan-hi;Support 6-month Plan;;;6;;;;False;False;Jayce;Call;AQ_1;26895;False;;33619;;
GYB220211-5240-78127;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;True;Megan;Chat;AQ_9;576;False;;576;426.0;
GYB220211-1469-20108;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Megan;Chat;AQ_9;9907;False;5.0;9907;;9553.0
GYB220211-1469-33138;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Vicky;Call;AQ_7;68391;False;;68391;;
GYB220211-3843-60119;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Jacob;Call;AQ_5;7425;False;;99;;
GYB220211-1469-65159;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;True;False;Nick;Call;AQ_25;684;False;;684;684.0;
GYB220211-1469-74188;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;3;;;;False;False;Jacob;Call;AQ_9;14925;False;;199;;
GYB220211-3843-87152;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;3;;;;False;False;Rodger;Call;AQ_9;1592;False;;199;;
GYB220211-1596-92116;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Biby;Chat;AQ_9;149;False;;149;;
GYB220211-6036-80122;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Esmee;Call;AQ_1;5814;False;;684;;
GYB220211-1596-53140;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Esmee;Call;AQ_1;576;False;;576;;
GYB220212-4018-47111;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;Rodger;Call;AQ_9;3024;False;;432;;
GYB220212-5240-72122;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;Esmee;Call;AQ_9;324;False;;432;;
GYB220212-1230-50107;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Esmee;Call;AQ_9;495;False;;99;;
GYB220212-7843-92119;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Biby;Chat;AQ_9;149;False;;149;;
GYB220212-4018-20134;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Clary;Chat;AQ_9;99;False;;99;;
GYB220212-7843-23149;;aq-gyb-support-6-month-plan-lo;Support 6-month Plan;;;1;;;;False;False;Esmee;Call;AQ_9;249;False;3.0;249;;5985.0
GYB220212-1469-14155;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Jacob;Call;AQ_1;7425;False;;99;;
GYB220213-5240-26132;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;True;Esmee;Call;AQ_9;6435;False;;99;6435.0;
GYB220213-1469-14128;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;Jules;Chat;AQ_9;432;False;;432;;
GYB220213-6036-64129;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Esmee;Call;AQ_9;745;False;;149;;
GYB220213-1230-82119;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Jackie;Call;AQ_1;9928;False;;9928;;
GYB220213-1596-48133;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Rodger;Call;AQ_9;576;False;;576;;
GYB220213-3843-45125;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Olivia;Chat;AQ_9;684;False;;684;;
GYB220214-6036-72107;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;9685;False;;149;;
GYB220214-6036-21125;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Jackie;Call;AQ_9;684;False;;684;;
GYB220214-1469-52121;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jules;Chat;AQ_9;149;False;;149;;
GYB220214-1469-56156;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Jackie;Call;AQ_1;4964;False;;9928;;
GYB220215-1596-15110;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;True;False;Jayce;Call;AQ_9;684;False;;684;684.0;
GYB220215-1469-62125;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;True;Vicky;Call;AQ_9;576;False;;576;300.0;
GYB220215-5240-93129;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Jackie;Call;AQ_1;4961;False;2.0;9922;;2051.0
GYB220215-5240-75172;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Rinna;Chat;AQ_9;149;False;;149;;
GYB220216-9780-48120;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Jackie;Call;AQ_7;68338;False;;68338;;
GYB220216-4018-97119;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Biby;Chat;AQ_9;68377;False;;68377;;
GYB220216-3843-67122;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Esmee;Call;AQ_25;9685;False;;149;;
GYB220217-8578-93123;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Megan;Chat;PDFSuite.CTA;149;False;;149;;
GYB220217-1791-56133;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Vicky;Call;AQ_1;57605;False;;57605;;
GYB220217-9979-62120;;aq-gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;False;False;Rodger;Call;AQ_25;495;False;6.0;99;;7482.0
GYB220217-2723-85130;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Esmee;Call;AQ.Upgrade;6156;False;;684;;
GYB220217-1324-81112;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;True;Olivia;Chat;AQ_9;432;False;;432;300.0;
GYB220217-1324-28136;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;1;;;;False;False;Rodger;Call;AQ_9;1393;False;1.0;199;;1995.0
GYB220217-4827-85118;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jacob;Call;AQ_9;9685;False;;149;;
GYB220217-4103-59140;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;True;Nick;Call;AQ_9;432;False;;432;283.0;
GYB220217-7423-36114;;aq-gyb-support-6-month-plan-lo;Support 6-month Plan;;;1;;;;False;False;Nick;Call;AQ_9;1992;False;3.0;249;;5985.0
GYB220218-1719-97110;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Nick;Call;AQ_9;149;False;;149;;
GYB220218-8715-39126;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Rodger;Call;AQ_1;576;False;;576;;
GYB220218-7311-61120;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;Rodger;From Support;AQ.Upgrade;3024;False;;432;;
GYB220218-1719-79130;;gyb-support-36-month-plan;Support 36-month plan;;;1;;;;False;True;;;;57556;False;3.0;57556;37283.0;5777.0
GYB220218-6894-75107;;aq-gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;False;False;Rodger;Call;AQ_9;495;False;2.0;99;;2494.0
GYB220218-6894-79140;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Biby;Chat;AQ_9;149;False;;149;;
GYB220219-7341-65119;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;;;;5472;False;;684;;
GYB220219-3437-51117;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Jackie;Call;AQ_9;68391;False;;68391;;
GYB220219-6643-67120;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;Jules;Chat;AQ_9;432;False;;432;;
GYB220219-6894-98116;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;1;;;;False;False;Jackie;Call;AQ_9;1592;False;2.0;199;;399.0
GYB220219-6643-41143;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Rodger;Call;AQ_9;8415;False;;99;;
GYB220219-6344-17113;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Rodger;Call;AQ_7;8424;False;;9911;;
GYB220219-6643-35171;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Ruby;Chat;AQ_9;149;False;;149;;
GYB220220-6894-63128;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;149;False;;149;;
GYB220220-7341-39112;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jackie;Call;AQ_7;7467;False;;14934;;
GYB220220-6894-55191;;gyb-support-36-month-plan;Support 36-month plan;;;36;;;;False;False;Rodger;Call;BF.Upgrade;576;False;;576;;
GYB220220-6344-60136;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jules;Chat;AQ_9;1192;False;;149;;
GYB220221-6643-26110;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Rodger;Call;AQ_9;495;False;;99;;
GYB220221-9523-16124;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;Rodger;Call;AQ_7;30256;False;1.0;43223;;1928.0
GYB220221-3925-60124;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;;;;495;False;;99;;
GYB220221-9523-20157;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;True;;;;5814;False;;684;500.0;
GYB220221-3925-93142;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;745;False;;149;;
GYB220221-7341-37129;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;;;;684;False;;684;;
GYB220221-3437-92119;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Vicky;Call;AQ_1;745;False;;149;;
GYB220222-3925-65102;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;True;;;;513;False;;684;513.0;
GYB220222-6643-85114;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;;;;4322;False;;4322;;
GYB220222-3925-33137;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;1;;;;False;False;Keira;Chat;AQ_21;199;False;;199;;
GYB220222-3437-47118;;aq-gyb-support-12-month-plan;Support 12-month plan;;;1;;;;False;False;;;;2856;False;1.0;336;;1995.0
GYB220222-6643-83126;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;True;False;;;;9922;False;;9922;9261.0;
GYB220222-1825-75144;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;1119;False;;1492;;
GYB220222-7341-41104;;aq-gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;False;False;Rodger;Call;AQ_1;9922;False;;9922;;
GYB220222-6643-97159;;aq-gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;False;False;Nick;From Support;ByteFence.CTA;6435;False;;99;;
GYB220222-6643-97159;;aq-gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;False;False;;;;6435;False;;99;;
GYB220222-3925-79198;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;;;;43246;False;;43246;;
GYB220222-3437-12141;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;;;;495;False;;99;;
GYB220223-6894-83113;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;;;;432;False;;432;;
GYB220223-7341-49130;;aq-gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;False;False;Rodger;Call;AQ_9;495;False;2.0;99;;2494.0
GYB220224-6344-94127;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;;;;324;False;;432;;
GYB220224-9523-71127;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;9685;False;;149;;
GYB220224-3437-55128;;aq-gyb-support-6-month-plan-lo;Support 6-month Plan;;;1;;;;False;False;Ruby;Ticket;AQ_21;24942;False;2.0;24942;;3922.0
GYB220224-7955-11142;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;7468;False;;14936;;
GYB220225-6849-52135;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Jackie;Call;AQ_9;495;False;19.0;99;;18943.0
GYB220226-3969-68106;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Vicky;Call;AQ_9;745;False;;149;;
GYB220227-6206-73123;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Jules;Chat;AQ_9;684;False;;684;;
GYB220227-3240-47111;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;1498;False;;1498;;
GYB220227-6206-97164;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;149;False;;149;;
GYB220227-3969-54123;;gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;;;;5472;False;;684;;
GYB220228-6206-73107;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;;;;3024;False;;432;;
GYB220228-5377-43114;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;3;;;;False;False;Keira;Chat;AQ_21;19956;False;;19956;;
GYB220228-6849-15105;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;;;;30258;False;;43226;;
GYB220301-3969-41127;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Jules;Chat;AQ_9;684;False;;684;;
GYB220301-6206-89120;;one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jules;Chat;AQ_9;149;False;;149;;
GYB220301-3240-50125;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Jackie;Call;AQ.Upgrade;9926;False;17.0;9926;;33392.0
GYB220302-5377-65116;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;1;;;;False;False;Keira;Chat;AQ_21;199;False;3.0;199;;5985.0
GYB220302-3240-59133;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Rodger;From Support;BF.Upgrade;4788;False;;684;;
GYB220303-7835-78112;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;;;;58085;False;;68335;;
GYB220303-5377-72116;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;149;False;;149;;
GYB220304-6849-18122;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;True;Jackie;Call;AQ_25;11175;False;;149;11175.0;
GYB220304-7955-24111;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jackie;Call;AQ_9;9685;False;;149;;
GYB220304-5377-70126;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;1;;;;False;False;Jackie;Call;AQ_9;14925;False;12.0;199;;2394.0
GYB220304-3969-90145;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;Jules;Chat;AQ_9;3456;False;8.0;432;;1596.0
GYB220305-3969-90131;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;149;False;;149;;
GYB220306-6206-92115;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;149;False;;149;;
GYB220306-7835-66111;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;1;;;;False;False;Keira;Chat;AQ_21;199;False;2.0;199;;399.0
GYB220306-5675-78115;;aq-gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;False;False;Vicky;Call;AQ_9;792;False;;99;;
GYB220307-6206-11131;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Jules;Chat;AQ_9;684;False;;684;;
GYB220307-3969-17116;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;True;;;;684;False;;684;535.0;
GYB220307-3969-71174;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;;;;432;False;8.0;432;;1596.0
GYB220308-5675-30119;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;;;;432;False;2.0;432;;399.0
GYB220308-5675-46158;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jackie;Call;AQ_9;9685;False;;149;;
GYB220308-7955-34117;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;149;False;;149;;
GYB220308-5377-94125;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;;;;32366;False;;43155;;
GYB220308-5837-29131;;aq-gyb-support-12-month-plan;Support 12-month plan;;;1;;;;False;False;;;;336;False;1.0;336;;1995.0
GYB220308-5675-51176;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;;;;792;False;19.0;99;;37905.0
GYB220309-7835-43137;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jackie;Call;AQ_9;9685;False;;149;;
GYB220309-5377-23103;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Rodger;Call;AQ_9;513;False;;684;;
GYB220309-7835-25156;;aq-gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;False;False;Jules;Chat;AQ_9;99;False;3.0;99;;7485.0
GYB220309-7955-90110;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Rodger;Call;AQ_9;495;False;2.0;99;;1994.0
GYB220309-6206-26109;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;Jules;Chat;AQ_9;432;False;3.0;432;;5985.0
GYB220309-7955-91130;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;;;;432;False;;432;;
GYB220309-7835-70196;;aq-gyb-support-36-month-plan;Support 36-month plan;;;36;;;;False;False;Rodger;Call;AQ.Upgrade;576;False;;576;;
GYB220309-5377-12149;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;;;;3024;False;;432;;
GYB220310-3969-28120;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Nick;From Support;ByteFence.CTA;99;False;2.0;99;;399.0
GYB220310-7835-69114;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;;;;6435;False;;99;;
GYB220310-3240-23126;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;;;;684;False;;684;;
GYB220310-3240-37168;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Rodger;Call;AQ_1;8433;False;;9921;;
GYB220311-7311-68115;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Rodger;Call;AQ_9;495;False;;99;;
GYB220311-6876-33119;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;;;;324;False;;432;;
GYB220311-6876-90159;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;;;;684;False;;684;;
GYB220311-6876-27174;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;;;;3024;False;;432;;
GYB220312-8911-80109;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;14929;False;;14929;;
GYB220312-8911-53140;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;;;;6435;False;;99;;
GYB220312-7871-21132;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;;;;6443;False;;9912;;
GYB220312-7910-19108;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;149;False;;149;;
GYB220312-7311-15116;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;;;;432;False;8.0;432;;1596.0
GYB220313-3044-21132;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;Vicky;Call;AQ_9;432;False;1.0;432;;1995.0
GYB220313-7311-69134;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;;;;684;False;;684;;
GYB220313-8911-62133;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;;;;498;False;;996;;
GYB220313-7311-52163;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;;;;6435;False;;99;;
GYB220313-7871-16146;;gotyourback-support-6-month-plan;Support 6-month plan;;;0;;;;False;False;;;;199;False;;21895;;
GYB220314-6422-50130;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;1;;;;False;False;Keira;Chat;AQ_21;199;False;2.0;199;;399.0
GYB220314-7910-44104;;aq-gyb-support-12-month-plan;Support 12-month plan;;;1;;;;False;False;Rodger;Call;AQ_9;2352;False;8.0;336;;1596.0
GYB220314-7311-89114;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Rodger;Call;AQ_9;149;False;;149;;
GYB220315-3044-51110;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;149;False;;149;;
GYB220315-7477-94120;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;149;False;;149;;
GYB220315-3044-50134;;aq-gyb-support-6-month-plan-lo;Support 6-month Plan;;;6;;;;False;False;Ruby;Ticket;AQ_21;249;False;;249;;
GYB220315-7871-53127;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Jackie;Call;AQ_9;5814;False;;684;;
GYB220315-3044-57179;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;True;Jules;Chat;AQ_9;432;False;;432;432.0;
